Step,AntId,State,Position
0,78,Inactive,(254.6, 0.0, -47.5)
0,79,Inactive,(254.7, 0.0, -46.2)
0,80,Inactive,(255.6, 0.0, -53.3)
0,81,Inactive,(255.7, 0.0, -52.4)
0,82,Inactive,(255.8, 0.0, -51.5)
0,83,Inactive,(255.7, 0.0, -50.3)
0,84,Inactive,(255.7, 0.0, -49.3)
0,85,Inactive,(255.7, 0.0, -48.3)
0,86,Inactive,(255.5, 0.0, -47.3)
0,87,Inactive,(255.7, 0.0, -46.2)
0,88,Inactive,(256.7, 0.0, -53.2)
0,89,Inactive,(256.6, 0.0, -52.2)
0,90,Inactive,(256.8, 0.0, -51.3)
0,91,Inactive,(256.8, 0.0, -50.3)
0,92,Inactive,(256.6, 0.0, -49.2)
0,93,Inactive,(256.7, 0.0, -48.2)
0,94,Inactive,(256.7, 0.0, -47.2)
0,95,Inactive,(256.7, 0.0, -46.2)
0,96,Inactive,(257.6, 0.0, -53.3)
0,97,Inactive,(257.7, 0.0, -52.3)
0,98,Inactive,(257.8, 0.0, -51.3)
0,99,Inactive,(257.6, 0.0, -50.3)
0,100,Inactive,(257.7, 0.0, -49.4)
0,101,Inactive,(257.8, 0.0, -48.4)
0,102,Inactive,(257.8, 0.0, -47.3)
0,103,Inactive,(257.7, 0.0, -46.2)
0,104,Inactive,(258.7, 0.0, -53.6)
0,105,Inactive,(258.8, 0.0, -52.5)
0,106,Inactive,(258.7, 0.0, -51.4)
0,107,Inactive,(258.8, 0.0, -50.3)
0,108,Inactive,(258.7, 0.0, -49.3)
0,109,Inactive,(258.8, 0.0, -48.3)
0,110,Inactive,(258.6, 0.0, -47.3)
0,111,Inactive,(258.7, 0.0, -46.2)
0,112,Inactive,(259.7, 0.0, -53.3)
0,113,Inactive,(259.8, 0.0, -52.3)
0,114,Inactive,(259.8, 0.0, -51.3)
0,115,Inactive,(259.8, 0.0, -50.4)
0,116,Inactive,(259.8, 0.0, -49.6)
0,117,Inactive,(259.5, 0.0, -48.5)
0,118,Inactive,(259.5, 0.0, -47.4)
0,119,Inactive,(259.7, 0.0, -46.2)
0,120,Inactive,(260.9, 0.0, -53.4)
0,121,Inactive,(260.7, 0.0, -52.4)
0,122,Inactive,(260.8, 0.0, -51.2)
0,123,Inactive,(260.7, 0.0, -50.3)
0,124,Inactive,(260.7, 0.0, -49.3)
0,125,Inactive,(260.8, 0.0, -48.3)
0,126,Inactive,(260.6, 0.0, -47.4)
0,127,Inactive,(260.7, 0.0, -46.2)
0,128,Inactive,(261.8, 0.0, -53.3)
0,129,Inactive,(261.7, 0.0, -52.3)
0,130,Inactive,(261.7, 0.0, -51.3)
0,131,Inactive,(261.8, 0.0, -50.5)
0,132,Inactive,(261.6, 0.0, -49.3)
0,133,Inactive,(261.6, 0.0, -48.4)
0,134,Inactive,(261.8, 0.0, -47.3)
0,135,Inactive,(261.7, 0.0, -46.2)
0,136,Inactive,(262.6, 0.0, -53.6)
0,137,Inactive,(262.8, 0.0, -52.3)
0,138,Inactive,(262.7, 0.0, -51.4)
0,139,Inactive,(262.6, 0.0, -50.4)
0,140,Inactive,(262.9, 0.0, -49.3)
0,141,Inactive,(262.6, 0.0, -48.2)
0,142,Inactive,(262.8, 0.0, -47.3)
0,143,Inactive,(262.7, 0.0, -46.2)
0,144,Inactive,(263.8, 0.0, -53.3)
0,145,Inactive,(263.9, 0.0, -52.4)
0,146,Inactive,(263.7, 0.0, -51.3)
0,147,Inactive,(263.9, 0.0, -50.3)
0,148,Inactive,(263.8, 0.0, -49.3)
0,149,Inactive,(263.7, 0.0, -48.3)
0,150,Inactive,(263.7, 0.0, -47.4)
0,151,Inactive,(263.7, 0.0, -46.2)
0,152,Inactive,(264.6, 0.0, -53.6)
0,153,Inactive,(264.6, 0.0, -52.6)
0,154,Inactive,(264.8, 0.0, -51.4)
0,155,Inactive,(264.7, 0.0, -50.3)
0,156,Inactive,(264.6, 0.0, -49.2)
0,157,Inactive,(264.7, 0.0, -48.3)
0,158,Inactive,(264.8, 0.0, -47.3)
0,159,Inactive,(264.7, 0.0, -46.2)
0,160,Inactive,(265.5, 0.0, -53.4)
0,161,Inactive,(265.7, 0.0, -52.6)
0,162,Inactive,(265.7, 0.0, -51.3)
0,163,Inactive,(265.6, 0.0, -50.6)
0,164,Inactive,(265.8, 0.0, -49.4)
0,165,Inactive,(265.8, 0.0, -48.3)
0,166,Inactive,(265.7, 0.0, -47.3)
0,167,Inactive,(265.7, 0.0, -46.2)
0,168,Inactive,(266.8, 0.0, -53.3)
0,169,Inactive,(266.5, 0.0, -52.5)
0,170,Inactive,(266.6, 0.0, -51.6)
0,171,Inactive,(266.7, 0.0, -50.4)
0,172,Inactive,(266.7, 0.0, -49.3)
0,173,Inactive,(266.6, 0.0, -48.3)
0,174,Inactive,(266.7, 0.0, -47.4)
0,175,Inactive,(266.7, 0.0, -46.2)
0,176,Inactive,(267.6, 0.0, -53.3)
0,177,Inactive,(267.9, 0.0, -52.4)
0,178,Inactive,(267.6, 0.0, -51.6)
0,179,Inactive,(267.8, 0.0, -50.4)
0,180,Inactive,(267.7, 0.0, -49.6)
0,181,Inactive,(267.8, 0.0, -48.2)
0,182,Inactive,(267.7, 0.0, -47.6)
0,183,Inactive,(267.7, 0.0, -46.2)
0,184,Inactive,(268.6, 0.0, -53.3)
0,185,Inactive,(268.8, 0.0, -52.6)
0,186,Inactive,(268.8, 0.0, -51.6)
0,187,Inactive,(268.6, 0.0, -50.3)
0,188,Inactive,(268.8, 0.0, -49.3)
0,189,Inactive,(268.8, 0.0, -48.3)
0,190,Inactive,(268.8, 0.0, -47.3)
0,191,Inactive,(268.7, 0.0, -46.2)
0,192,Inactive,(269.7, 0.0, -53.6)
0,193,Inactive,(269.6, 0.0, -52.4)
0,194,Inactive,(269.7, 0.0, -51.4)
0,195,Inactive,(269.6, 0.0, -50.5)
0,196,Inactive,(269.5, 0.0, -49.3)
0,197,Inactive,(269.6, 0.0, -48.3)
0,198,Inactive,(269.9, 0.0, -47.5)
0,199,Inactive,(269.7, 0.0, -46.2)
1,0,Scouting,(240.7, 0.0, -39.4)
1,1,Scouting,(242.6, 0.0, -67.6)
1,2,Scouting,(229.8, 0.0, -54.5)
1,3,Scouting,(235.3, 0.0, -54.0)
1,4,Scouting,(244.5, 0.0, -35.5)
1,5,Scouting,(255.2, 0.0, -44.2)
1,6,Scouting,(233.7, 0.0, -36.2)
1,7,Scouting,(247.4, 0.0, -38.4)
1,8,Scouting,(233.9, 0.0, -43.7)
1,9,Scouting,(242.2, 0.0, -40.1)
1,10,Scouting,(241.4, 0.0, -35.7)
1,11,Scouting,(235.0, 0.0, -37.5)
1,12,Scouting,(236.6, 0.0, -35.9)
1,13,Scouting,(253.6, 0.0, -33.1)
1,14,Scouting,(247.8, 0.0, -33.5)
1,15,Scouting,(250.7, 0.0, -30.7)
1,16,Scouting,(260.9, 0.0, -53.8)
1,17,Scouting,(249.1, 0.0, -37.2)
1,18,Scouting,(248.1, 0.0, -35.0)
1,19,Scouting,(236.9, 0.0, -39.7)
1,20,Scouting,(253.0, 0.0, -35.4)
1,21,Scouting,(247.1, 0.0, -33.5)
1,22,Scouting,(244.4, 0.0, -30.8)
1,23,Scouting,(246.6, 0.0, -29.1)
1,24,Scouting,(249.7, 0.0, -40.3)
1,25,Scouting,(255.7, 0.0, -41.0)
1,26,Scouting,(247.5, 0.0, -36.2)
1,27,Scouting,(249.2, 0.0, -39.3)
1,28,Scouting,(246.6, 0.0, -32.6)
1,29,Scouting,(250.0, 0.0, -32.7)
1,30,Scouting,(255.8, 0.0, -33.0)
1,31,Scouting,(252.6, 0.0, -31.7)
1,32,Scouting,(238.7, 0.0, -49.0)
1,33,Scouting,(249.0, 0.0, -36.4)
1,34,Scouting,(247.3, 0.0, -39.1)
1,35,Scouting,(251.8, 0.0, -35.7)
1,36,Scouting,(253.3, 0.0, -37.0)
1,37,Scouting,(247.2, 0.0, -33.4)
1,38,Scouting,(249.4, 0.0, -35.5)
1,39,Scouting,(249.5, 0.0, -36.2)
1,40,Scouting,(238.0, 0.0, -46.9)
1,41,Scouting,(249.1, 0.0, -39.9)
1,42,Scouting,(253.3, 0.0, -36.3)
1,43,Scouting,(253.2, 0.0, -35.7)
1,44,Scouting,(246.2, 0.0, -35.6)
1,45,Scouting,(254.2, 0.0, -42.5)
1,46,Scouting,(255.3, 0.0, -30.7)
1,47,Scouting,(255.1, 0.0, -35.4)
1,48,Scouting,(253.7, 0.0, -64.9)
1,49,Scouting,(253.1, 0.0, -38.2)
1,50,Scouting,(250.6, 0.0, -37.4)
1,51,Scouting,(251.7, 0.0, -36.6)
1,52,Scouting,(258.6, 0.0, -36.2)
1,53,Scouting,(250.8, 0.0, -33.3)
1,54,Scouting,(252.6, 0.0, -34.0)
1,55,Scouting,(251.4, 0.0, -29.0)
1,56,Inactive,(251.5, 0.0, -53.4)
1,57,Scouting,(248.8, 0.0, -39.0)
1,58,Scouting,(255.4, 0.0, -37.7)
1,59,Scouting,(250.4, 0.0, -36.9)
1,60,Scouting,(252.2, 0.0, -35.3)
1,61,Scouting,(242.3, 0.0, -40.1)
1,62,Scouting,(248.2, 0.0, -32.8)
1,63,Scouting,(255.6, 0.0, -37.8)
1,64,Scouting,(257.2, 0.0, -38.6)
1,65,Scouting,(258.9, 0.0, -42.3)
1,66,Scouting,(245.0, 0.0, -41.6)
1,67,Scouting,(253.6, 0.0, -36.9)
1,68,Scouting,(250.9, 0.0, -34.9)
1,69,Scouting,(257.6, 0.0, -35.7)
1,70,Scouting,(266.3, 0.0, -36.2)
1,71,Scouting,(251.6, 0.0, -34.7)
1,72,Scouting,(254.1, 0.0, -38.6)
1,73,Scouting,(259.7, 0.0, -36.5)
1,74,Scouting,(254.1, 0.0, -36.6)
1,75,Scouting,(256.4, 0.0, -35.5)
1,76,Scouting,(257.9, 0.0, -33.7)
1,77,Scouting,(254.2, 0.0, -33.9)
1,78,Scouting,(262.2, 0.0, -33.9)
1,79,Inactive,(254.4, 0.0, -44.1)
1,80,Scouting,(250.4, 0.0, -40.2)
1,81,Scouting,(262.2, 0.0, -37.5)
1,82,Scouting,(255.2, 0.0, -35.9)
1,83,Scouting,(254.8, 0.0, -35.7)
1,84,Scouting,(256.6, 0.0, -39.0)
1,85,Scouting,(254.8, 0.0, -35.8)
1,86,Scouting,(261.4, 0.0, -36.9)
1,87,Scouting,(252.3, 0.0, -31.2)
1,88,Scouting,(254.0, 0.0, -42.7)
1,89,Scouting,(249.3, 0.0, -39.8)
1,90,Scouting,(258.4, 0.0, -36.9)
1,91,Scouting,(257.3, 0.0, -37.4)
1,92,Scouting,(254.6, 0.0, -32.5)
1,93,Scouting,(251.9, 0.0, -35.6)
1,94,Scouting,(265.4, 0.0, -32.9)
1,95,Inactive,(256.7, 0.0, -44.4)
1,96,Inactive,(257.2, 0.0, -51.9)
1,97,Inactive,(257.9, 0.0, -51.1)
1,98,Inactive,(256.8, 0.0, -49.8)
1,99,Inactive,(257.4, 0.0, -49.2)
1,100,Inactive,(257.1, 0.0, -47.3)
1,101,Inactive,(257.5, 0.0, -46.7)
1,102,Inactive,(257.7, 0.0, -45.7)
1,103,Inactive,(257.9, 0.0, -44.3)
1,104,Inactive,(258.0, 0.0, -54.6)
1,105,Inactive,(257.4, 0.0, -53.2)
1,106,Inactive,(258.7, 0.0, -49.7)
1,107,Inactive,(258.1, 0.0, -48.6)
1,108,Inactive,(258.0, 0.0, -48.0)
1,109,Inactive,(257.6, 0.0, -46.6)
1,110,Inactive,(259.0, 0.0, -45.3)
1,111,Inactive,(258.8, 0.0, -44.2)
1,112,Inactive,(260.1, 0.0, -51.8)
1,113,Inactive,(259.4, 0.0, -50.6)
1,114,Inactive,(259.3, 0.0, -49.5)
1,115,Inactive,(259.8, 0.0, -49.0)
1,116,Inactive,(259.1, 0.0, -47.7)
1,117,Inactive,(259.4, 0.0, -46.6)
1,118,Inactive,(259.1, 0.0, -45.7)
1,119,Inactive,(259.6, 0.0, -44.0)
1,120,Inactive,(261.2, 0.0, -51.4)
1,121,Inactive,(260.5, 0.0, -50.5)
1,122,Inactive,(260.5, 0.0, -49.5)
1,123,Inactive,(260.9, 0.0, -48.5)
1,124,Inactive,(260.3, 0.0, -47.8)
1,125,Inactive,(260.4, 0.0, -46.5)
1,126,Inactive,(259.8, 0.0, -45.7)
1,127,Inactive,(260.6, 0.0, -44.7)
1,128,Inactive,(261.3, 0.0, -52.9)
1,129,Inactive,(262.3, 0.0, -50.5)
1,130,Inactive,(261.5, 0.0, -49.9)
1,131,Inactive,(261.9, 0.0, -48.8)
1,132,Inactive,(261.6, 0.0, -47.7)
1,133,Inactive,(260.9, 0.0, -46.4)
1,134,Inactive,(261.4, 0.0, -45.6)
1,135,Inactive,(261.3, 0.0, -44.1)
1,136,Inactive,(261.6, 0.0, -54.6)
1,137,Inactive,(263.5, 0.0, -50.8)
1,138,Inactive,(263.0, 0.0, -50.0)
1,139,Inactive,(263.0, 0.0, -48.6)
1,140,Inactive,(262.9, 0.0, -47.8)
1,141,Inactive,(262.3, 0.0, -46.5)
1,142,Inactive,(262.8, 0.0, -45.4)
1,143,Inactive,(262.4, 0.0, -44.0)
1,144,Inactive,(262.5, 0.0, -52.1)
1,145,Inactive,(264.1, 0.0, -50.6)
1,146,Inactive,(263.7, 0.0, -49.3)
1,147,Inactive,(263.1, 0.0, -48.3)
1,148,Inactive,(263.4, 0.0, -48.0)
1,149,Inactive,(263.9, 0.0, -46.6)
1,150,Inactive,(263.3, 0.0, -45.5)
1,151,Inactive,(263.3, 0.0, -44.1)
1,152,Inactive,(262.9, 0.0, -54.6)
1,153,Inactive,(265.0, 0.0, -50.8)
1,154,Inactive,(264.5, 0.0, -49.6)
1,155,Inactive,(264.5, 0.0, -48.5)
1,156,Inactive,(265.4, 0.0, -47.9)
1,157,Inactive,(264.8, 0.0, -47.2)
1,158,Inactive,(264.0, 0.0, -45.6)
1,159,Inactive,(264.3, 0.0, -44.7)
1,160,Inactive,(263.9, 0.0, -52.6)
1,161,Inactive,(265.8, 0.0, -50.7)
1,162,Inactive,(265.8, 0.0, -49.7)
1,163,Inactive,(265.8, 0.0, -48.8)
1,164,Inactive,(264.3, 0.0, -48.5)
1,165,Inactive,(265.4, 0.0, -47.0)
1,166,Inactive,(264.6, 0.0, -45.5)
1,167,Inactive,(265.6, 0.0, -43.9)
1,168,Inactive,(265.4, 0.0, -52.7)
1,169,Inactive,(266.4, 0.0, -50.5)
1,170,Inactive,(266.9, 0.0, -49.8)
1,171,Inactive,(266.7, 0.0, -48.4)
1,172,Inactive,(267.3, 0.0, -47.3)
1,173,Inactive,(266.8, 0.0, -46.4)
1,174,Inactive,(265.8, 0.0, -45.4)
1,175,Inactive,(266.3, 0.0, -44.4)
1,176,Inactive,(267.1, 0.0, -51.2)
1,177,Inactive,(268.1, 0.0, -50.3)
1,178,Inactive,(268.5, 0.0, -49.7)
1,179,Inactive,(267.4, 0.0, -48.7)
1,180,Inactive,(267.7, 0.0, -47.7)
1,181,Inactive,(268.6, 0.0, -46.7)
1,182,Inactive,(268.2, 0.0, -45.7)
1,183,Inactive,(267.3, 0.0, -44.7)
1,184,Inactive,(269.2, 0.0, -51.4)
1,185,Inactive,(268.5, 0.0, -50.6)
1,186,Inactive,(269.2, 0.0, -49.4)
1,187,Inactive,(268.6, 0.0, -48.6)
1,188,Inactive,(269.7, 0.0, -48.0)
1,189,Inactive,(269.3, 0.0, -46.2)
1,190,Inactive,(270.1, 0.0, -45.8)
1,191,Inactive,(268.6, 0.0, -43.9)
1,192,Inactive,(267.9, 0.0, -54.4)
1,193,Inactive,(270.7, 0.0, -51.3)
1,194,Inactive,(270.5, 0.0, -50.0)
1,195,Inactive,(270.8, 0.0, -50.4)
1,196,Inactive,(270.5, 0.0, -49.1)
1,197,Inactive,(269.8, 0.0, -46.4)
1,198,Inactive,(271.0, 0.0, -46.3)
1,199,Inactive,(269.8, 0.0, -43.9)
